company_name,ticker,cik,form_type,filing_date,accession_number,document_url,ceo_name
Progressive,PGR,0000080661,10-K,1999-03-26,0000950152-99-002467,https://www.sec.gov/Archives/edgar/data/80661/000095015299002467/0000950152-99-002467.txt,Peter B. Lewis
Progressive,PGR,0000080661,10-K,1998-03-27,0000950152-98-002601,https://www.sec.gov/Archives/edgar/data/80661/000095015298002601/0000950152-98-002601.txt,Peter B. Lewis
Progressive,PGR,0000080661,10-K,1997-03-31,0000950152-97-002528,https://www.sec.gov/Archives/edgar/data/80661/000095015297002528/0000950152-97-002528.txt,Peter B. Lewis
Progressive,PGR,0000080661,10-K,1995-03-28,0000950152-95-000465,https://www.sec.gov/Archives/edgar/data/80661/000095015295000465/0000950152-95-000465.txt,Peter B. Lewis
Progressive,PGR,0000080661,10-K,1994-03-29,0000950152-94-000341,https://www.sec.gov/Archives/edgar/data/80661/000095015294000341/0000950152-94-000341.txt,Peter B. Lewis
Tyson Foods,TSN,0000100493,10-K,2025-11-10,0000100493-25-000095,https://www.sec.gov/Archives/edgar/data/100493/000010049325000095/tsn-20250927.htm,Donnie King
Tyson Foods,TSN,0000100493,10-K,2024-11-12,0000100493-24-000119,https://www.sec.gov/Archives/edgar/data/100493/000010049324000119/tsn-20240928.htm,Donnie King
Tyson Foods,TSN,0000100493,10-K,2023-11-13,0000100493-23-000105,https://www.sec.gov/Archives/edgar/data/100493/000010049323000105/tsn-20230930.htm,Donnie King
Tyson Foods,TSN,0000100493,10-K,2022-11-14,0000100493-22-000097,https://www.sec.gov/Archives/edgar/data/100493/000010049322000097/tsn-20221001.htm,Donnie King
Tyson Foods,TSN,0000100493,10-K,2021-11-15,0000100493-21-000122,https://www.sec.gov/Archives/edgar/data/100493/000010049321000122/tsn-20211002.htm,Donnie King
Tyson Foods,TSN,0000100493,10-K,2020-11-16,0000100493-20-000132,https://www.sec.gov/Archives/edgar/data/100493/000010049320000132/tsn202010kq4.htm,Dean Banks
Tyson Foods,TSN,0000100493,10-K,2019-11-12,0000100493-19-000118,https://www.sec.gov/Archives/edgar/data/100493/000010049319000118/tsn201910kq4.htm,Noel White
Tyson Foods,TSN,0000100493,10-K,2018-11-13,0000100493-18-000108,https://www.sec.gov/Archives/edgar/data/100493/000010049318000108/tsn201810kq4.htm,Noel White
Tyson Foods,TSN,0000100493,10-K,2017-11-13,0000100493-17-000133,https://www.sec.gov/Archives/edgar/data/100493/000010049317000133/tsn201710kq4.htm,Thomas P. Hayes
Tyson Foods,TSN,0000100493,10-K,2016-11-21,0000100493-16-000281,https://www.sec.gov/Archives/edgar/data/100493/000010049316000281/tsn201610kq4.htm,Donnie Smith
Tyson Foods,TSN,0000100493,10-K,2015-11-23,0000100493-15-000109,https://www.sec.gov/Archives/edgar/data/100493/000010049315000109/tsn201510kq4.htm,Donnie Smith
Tyson Foods,TSN,0000100493,10-K,2014-11-17,0000100493-14-000220,https://www.sec.gov/Archives/edgar/data/100493/000010049314000220/tsn201410kq4.htm,Donnie Smith
Tyson Foods,TSN,0000100493,10-K,2013-11-18,0000100493-13-000079,https://www.sec.gov/Archives/edgar/data/100493/000010049313000079/tsn2013q410k.htm,Donnie Smith
Tyson Foods,TSN,0000100493,10-K,2012-11-19,0000100493-12-000065,https://www.sec.gov/Archives/edgar/data/100493/000010049312000065/tsn2012q410k.htm,Donnie Smith
Tyson Foods,TSN,0000100493,10-K,2011-11-21,0001193125-11-317791,https://www.sec.gov/Archives/edgar/data/100493/000119312511317791/d232196d10k.htm,Donnie Smith
Tyson Foods,TSN,0000100493,10-K,2010-11-22,0001193125-10-265708,https://www.sec.gov/Archives/edgar/data/100493/000119312510265708/d10k.htm,Donnie Smith
Tyson Foods,TSN,0000100493,10-K,2009-11-23,0000100493-09-000067,https://www.sec.gov/Archives/edgar/data/100493/000010049309000067/form10k_100309.htm,Donnie Smith
Tyson Foods,TSN,0000100493,10-K,2008-11-20,0000100493-08-000060,https://www.sec.gov/Archives/edgar/data/100493/000010049308000060/form10k_09272008.htm,Richard L. Bond
Tyson Foods,TSN,0000100493,10-K,2007-11-21,0000100493-07-000102,https://www.sec.gov/Archives/edgar/data/100493/000010049307000102/fy07_10k.htm,Richard L. Bond
Tyson Foods,TSN,0000100493,10-K,2006-12-13,0000100493-06-000110,https://www.sec.gov/Archives/edgar/data/100493/000010049306000110/form10k_093006.htm,Richard L. Bond
Tyson Foods,TSN,0000100493,10-K,2005-12-12,0000100493-05-000077,https://www.sec.gov/Archives/edgar/data/100493/000010049305000077/form10k_100105.htm,John H. Tyson
Tyson Foods,TSN,0000100493,10-K,2004-12-15,0000100493-04-000084,https://www.sec.gov/Archives/edgar/data/100493/000010049304000084/form10k_combined.htm,John H. Tyson
Tyson Foods,TSN,0000100493,10-K,2003-12-16,0000100493-03-000064,https://www.sec.gov/Archives/edgar/data/100493/000010049303000064/form10k_92703final.htm,John H. Tyson
Tyson Foods,TSN,0000100493,10-K,2002-11-27,0000100493-02-000026,https://www.sec.gov/Archives/edgar/data/100493/000010049302000026/form10k_92802.htm,John H. Tyson
Tyson Foods,TSN,0000100493,10-K,2001-12-21,0000100493-01-500040,https://www.sec.gov/Archives/edgar/data/100493/000010049301500040/form10k_92901.htm,John H. Tyson
Tyson Foods,TSN,0000100493,10-K,2000-12-08,0000100493-00-000012,https://www.sec.gov/Archives/edgar/data/100493/000010049300000012/0001.txt,ERROR
Tyson Foods,TSN,0000100493,10-K,1998-12-16,0000100493-98-000013,https://www.sec.gov/Archives/edgar/data/100493/000010049398000013/0000100493-98-000013.txt,Wayne Britt
Tyson Foods,TSN,0000100493,10-K,1994-12-14,0000100493-94-000026,https://www.sec.gov/Archives/edgar/data/100493/000010049394000026/0000100493-94-000026.txt,Leland E. Tollett
Bristol-Myers Squibb,BMY,0000014272,10-K,2025-02-12,0000014272-25-000039,https://www.sec.gov/Archives/edgar/data/14272/000001427225000039/bmy-20241231.htm,"Christopher Boerner, Ph.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2024-02-13,0000014272-24-000044,https://www.sec.gov/Archives/edgar/data/14272/000001427224000044/bmy-20231231.htm,"Christopher Boerner, Ph.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2023-02-14,0000014272-23-000046,https://www.sec.gov/Archives/edgar/data/14272/000001427223000046/bmy-20221231.htm,"Giovanni Caforio, M.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2022-02-09,0000014272-22-000051,https://www.sec.gov/Archives/edgar/data/14272/000001427222000051/bmy-20211231.htm,"Giovanni Caforio, M.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2021-02-10,0000014272-21-000066,https://www.sec.gov/Archives/edgar/data/14272/000001427221000066/bmy-20201231.htm,"Giovanni Caforio, M.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2020-02-24,0000014272-20-000082,https://www.sec.gov/Archives/edgar/data/14272/000001427220000082/bmy-20191231x10xk.htm,"Giovanni Caforio, M.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2019-02-25,0000014272-19-000047,https://www.sec.gov/Archives/edgar/data/14272/000001427219000047/bmy-20181231x10xk.htm,"Giovanni Caforio, M.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2018-02-13,0000014272-18-000055,https://www.sec.gov/Archives/edgar/data/14272/000001427218000055/bmy-20171231x10xk.htm,"Giovanni Caforio, M.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2017-02-21,0000014272-17-000047,https://www.sec.gov/Archives/edgar/data/14272/000001427217000047/bmy-20161231x10xk.htm,"Giovanni Caforio, M.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2016-02-12,0000014272-16-000288,https://www.sec.gov/Archives/edgar/data/14272/000001427216000288/bmy-20151231x10xk.htm,"Giovanni Caforio, M.D."
Bristol-Myers Squibb,BMY,0000014272,10-K,2015-02-13,0000014272-15-000055,https://www.sec.gov/Archives/edgar/data/14272/000001427215000055/bmy-20141231x10xk.htm,Lamberto Andreotti
Bristol-Myers Squibb,BMY,0000014272,10-K,2014-02-14,0000014272-14-000054,https://www.sec.gov/Archives/edgar/data/14272/000001427214000054/bmy-20131231x10xk.htm,Lamberto Andreotti
Bristol-Myers Squibb,BMY,0000014272,10-K,2013-02-15,0001193125-13-061678,https://www.sec.gov/Archives/edgar/data/14272/000119312513061678/d450621d10k.htm,Lamberto Andreotti
Bristol-Myers Squibb,BMY,0000014272,10-K,2012-02-17,0001193125-12-066416,https://www.sec.gov/Archives/edgar/data/14272/000119312512066416/d302058d10k.htm,Lamberto Andreotti
Bristol-Myers Squibb,BMY,0000014272,10-K,2011-02-18,0001193125-11-040120,https://www.sec.gov/Archives/edgar/data/14272/000119312511040120/d10k.htm,Lamberto Andreotti
Bristol-Myers Squibb,BMY,0000014272,10-K,2010-02-19,0001193125-10-035167,https://www.sec.gov/Archives/edgar/data/14272/000119312510035167/d10k.htm,James M. Cornelius
Bristol-Myers Squibb,BMY,0000014272,10-K,2009-02-20,0001193125-09-033538,https://www.sec.gov/Archives/edgar/data/14272/000119312509033538/d10k.htm,James M. Cornelius
Bristol-Myers Squibb,BMY,0000014272,10-K,2008-02-22,0001193125-08-035566,https://www.sec.gov/Archives/edgar/data/14272/000119312508035566/d10k.htm,James M. Cornelius
Bristol-Myers Squibb,BMY,0000014272,10-K,2007-02-26,0001193125-07-039915,https://www.sec.gov/Archives/edgar/data/14272/000119312507039915/d10k.htm,James M. Cornelius
Bristol-Myers Squibb,BMY,0000014272,10-K,2006-03-14,0001193125-06-052456,https://www.sec.gov/Archives/edgar/data/14272/000119312506052456/d10k.htm,Peter R. Dolan
Bristol-Myers Squibb,BMY,0000014272,10-K,2005-03-04,0001193125-05-041808,https://www.sec.gov/Archives/edgar/data/14272/000119312505041808/d10k.htm,Peter R. Dolan
Bristol-Myers Squibb,BMY,0000014272,10-K,2004-03-15,0001193125-04-041353,https://www.sec.gov/Archives/edgar/data/14272/000119312504041353/d10k.htm,Peter R. Dolan
Bristol-Myers Squibb,BMY,0000014272,10-K,2003-03-28,0001047469-03-010810,https://www.sec.gov/Archives/edgar/data/14272/000104746903010810/a2106681z10-k.htm,Peter R. Dolan
Bristol-Myers Squibb,BMY,0000014272,10-K,2001-04-02,0000014272-01-500006,https://www.sec.gov/Archives/edgar/data/14272/000001427201500006/r10k1231.htm,"Charles A. Heimbold, Jr."
Bristol-Myers Squibb,BMY,0000014272,10-K,2000-03-30,0000014272-00-000002,https://www.sec.gov/Archives/edgar/data/14272/000001427200000002/0000014272-00-000002.txt,"Charles A. Heimbold, Jr."
Bristol-Myers Squibb,BMY,0000014272,10-K,1999-03-30,0000014272-99-000002,https://www.sec.gov/Archives/edgar/data/14272/000001427299000002/0000014272-99-000002.txt,"Charles A. Heimbold, Jr."
Bristol-Myers Squibb,BMY,0000014272,10-K,1998-03-31,0000014272-98-000002,https://www.sec.gov/Archives/edgar/data/14272/000001427298000002/0000014272-98-000002.txt,"Charles A. Heimbold, Jr."
Bristol-Myers Squibb,BMY,0000014272,10-K,1997-03-31,0000014272-97-000008,https://www.sec.gov/Archives/edgar/data/14272/000001427297000008/0000014272-97-000008.txt,"Charles A. Heimbold, Jr."
Bristol-Myers Squibb,BMY,0000014272,10-K,1996-03-28,0000014272-96-000002,https://www.sec.gov/Archives/edgar/data/14272/000001427296000002/0000014272-96-000002.txt,"Charles A. Heimbold, Jr."
Bristol-Myers Squibb,BMY,0000014272,10-K,1995-03-29,0000014272-95-000004,https://www.sec.gov/Archives/edgar/data/14272/000001427295000004/0000014272-95-000004.txt,"Charles A. Heimbold, Jr."
Bristol-Myers Squibb,BMY,0000014272,10-K,1994-03-31,0000014272-94-000003,https://www.sec.gov/Archives/edgar/data/14272/000001427294000003/0000014272-94-000003.txt,"Charles A. Heimbold, Jr."
Nike,NKE,0000320187,10-K,2025-07-17,0000320187-25-000047,https://www.sec.gov/Archives/edgar/data/320187/000032018725000047/nke-20250531.htm,Elliott Hill
Nike,NKE,0000320187,10-K,2024-07-25,0000320187-24-000044,https://www.sec.gov/Archives/edgar/data/320187/000032018724000044/nke-20240531.htm,John J. Donahoe II
Nike,NKE,0000320187,10-K,2023-07-20,0000320187-23-000039,https://www.sec.gov/Archives/edgar/data/320187/000032018723000039/nke-20230531.htm,John J. Donahoe II
Nike,NKE,0000320187,10-K,2022-07-21,0000320187-22-000038,https://www.sec.gov/Archives/edgar/data/320187/000032018722000038/nke-20220531.htm,John J. Donahoe II
Nike,NKE,0000320187,10-K,2021-07-20,0000320187-21-000028,https://www.sec.gov/Archives/edgar/data/320187/000032018721000028/nke-20210531.htm,John J. Donahoe II
Nike,NKE,0000320187,10-K,2020-07-24,0000320187-20-000047,https://www.sec.gov/Archives/edgar/data/320187/000032018720000047/nke-531202010k.htm,John J. Donahoe II
Nike,NKE,0000320187,10-K,2019-07-23,0000320187-19-000051,https://www.sec.gov/Archives/edgar/data/320187/000032018719000051/nke-531201910k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2018-07-25,0000320187-18-000142,https://www.sec.gov/Archives/edgar/data/320187/000032018718000142/nke-5312018x10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2017-07-20,0000320187-17-000090,https://www.sec.gov/Archives/edgar/data/320187/000032018717000090/nke-5312017x10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2016-07-21,0000320187-16-000336,https://www.sec.gov/Archives/edgar/data/320187/000032018716000336/nke-5312016x10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2015-07-23,0000320187-15-000113,https://www.sec.gov/Archives/edgar/data/320187/000032018715000113/nke-5312015x10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2014-07-25,0000320187-14-000097,https://www.sec.gov/Archives/edgar/data/320187/000032018714000097/nke-5312014x10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2013-07-23,0000320187-13-000092,https://www.sec.gov/Archives/edgar/data/320187/000032018713000092/nke-5312013x10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2012-07-24,0001193125-12-312306,https://www.sec.gov/Archives/edgar/data/320187/000119312512312306/d341264d10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2011-07-22,0001193125-11-194791,https://www.sec.gov/Archives/edgar/data/320187/000119312511194791/d10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2010-07-20,0001193125-10-161874,https://www.sec.gov/Archives/edgar/data/320187/000119312510161874/d10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2009-07-27,0001193125-09-155951,https://www.sec.gov/Archives/edgar/data/320187/000119312509155951/d10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2008-07-28,0001193125-08-159004,https://www.sec.gov/Archives/edgar/data/320187/000119312508159004/d10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2007-07-27,0001193125-07-164166,https://www.sec.gov/Archives/edgar/data/320187/000119312507164166/d10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2006-07-28,0001193125-06-156152,https://www.sec.gov/Archives/edgar/data/320187/000119312506156152/d10k.htm,Mark G. Parker
Nike,NKE,0000320187,10-K,2005-07-29,0000950124-05-004551,https://www.sec.gov/Archives/edgar/data/320187/000095012405004551/v10583e10vk.htm,William D. Perez
Nike,NKE,0000320187,10-K,2004-07-30,0001193125-04-128270,https://www.sec.gov/Archives/edgar/data/320187/000119312504128270/d10k.htm,Philip H. Knight
Nike,NKE,0000320187,10-K,2003-08-07,0001193125-03-031022,https://www.sec.gov/Archives/edgar/data/320187/000119312503031022/d10k.htm,Philip H. Knight
Nike,NKE,0000320187,10-K,2002-08-14,0000891020-02-001248,https://www.sec.gov/Archives/edgar/data/320187/000089102002001248/v83383ore10vk.htm,Philip H. Knight
Nike,NKE,0000320187,10-K,2001-08-09,0001095811-01-503828,https://www.sec.gov/Archives/edgar/data/320187/000109581101503828/v74223e10-k.txt,Philip H. Knight
Nike,NKE,0000320187,10-K,1999-08-26,0000320187-99-000010,https://www.sec.gov/Archives/edgar/data/320187/000032018799000010/0000320187-99-000010.txt,Philip H. Knight
Nike,NKE,0000320187,10-K,1997-08-29,0000912057-97-029601,https://www.sec.gov/Archives/edgar/data/320187/000091205797029601/0000912057-97-029601.txt,Philip H. Knight
Nike,NKE,0000320187,10-K,1996-08-30,0000320187-96-000014,https://www.sec.gov/Archives/edgar/data/320187/000032018796000014/0000320187-96-000014.txt,Philip H. Knight
Nike,NKE,0000320187,10-K,1995-08-30,0000320187-95-000013,https://www.sec.gov/Archives/edgar/data/320187/000032018795000013/0000320187-95-000013.txt,Philip H. Knight
Deere,DE,0000315189,10-K,2025-12-18,0001104659-25-122321,https://www.sec.gov/Archives/edgar/data/315189/000110465925122321/de-20251102x10k.htm,John C. May
Deere,DE,0000315189,10-K,2024-12-12,0001558370-24-016169,https://www.sec.gov/Archives/edgar/data/315189/000155837024016169/de-20241027x10k.htm,John C. May
Deere,DE,0000315189,10-K,2023-12-15,0001558370-23-019812,https://www.sec.gov/Archives/edgar/data/315189/000155837023019812/de-20231029x10k.htm,John C. May
Deere,DE,0000315189,10-K,2022-12-15,0001558370-22-018703,https://www.sec.gov/Archives/edgar/data/315189/000155837022018703/de-20221030x10k.htm,John C. May
Deere,DE,0000315189,10-K,2021-12-16,0001558370-21-016864,https://www.sec.gov/Archives/edgar/data/315189/000155837021016864/de-20211031x10k.htm,John C. May
Deere,DE,0000315189,10-K,2020-12-17,0001558370-20-014436,https://www.sec.gov/Archives/edgar/data/315189/000155837020014436/de-20201101x10k.htm,John C. May
Deere,DE,0000315189,10-K,2019-12-19,0001558370-19-011614,https://www.sec.gov/Archives/edgar/data/315189/000155837019011614/de-20191103x10k.htm,John C. May
Deere,DE,0000315189,10-K,2018-12-17,0001047469-18-007694,https://www.sec.gov/Archives/edgar/data/315189/000104746918007694/a2236950z10-k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2017-12-18,0001047469-17-007719,https://www.sec.gov/Archives/edgar/data/315189/000104746917007719/a2233505z10-k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2016-12-19,0001047469-16-017244,https://www.sec.gov/Archives/edgar/data/315189/000104746916017244/a2230400z10-k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2015-12-18,0001047469-15-009300,https://www.sec.gov/Archives/edgar/data/315189/000104746915009300/a2226814z10-k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2014-12-19,0001104659-14-087794,https://www.sec.gov/Archives/edgar/data/315189/000110465914087794/a14-20671_110k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2013-12-16,0001104659-13-090354,https://www.sec.gov/Archives/edgar/data/315189/000110465913090354/a13-17985_110k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2012-12-17,0001104659-12-084558,https://www.sec.gov/Archives/edgar/data/315189/000110465912084558/a12-16222_110k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2011-12-19,0001104659-11-070023,https://www.sec.gov/Archives/edgar/data/315189/000110465911070023/a11-24734_110k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2010-12-17,0001104659-10-063219,https://www.sec.gov/Archives/edgar/data/315189/000110465910063219/a10-17745_110k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2009-12-17,0001104659-09-070344,https://www.sec.gov/Archives/edgar/data/315189/000110465909070344/a09-32005_110k.htm,Samuel R. Allen
Deere,DE,0000315189,10-K,2008-12-18,0001104659-08-077324,https://www.sec.gov/Archives/edgar/data/315189/000110465908077324/a08-29515_110k.htm,Robert W. Lane
Deere,DE,0000315189,10-K,2007-12-20,0001104659-07-090067,https://www.sec.gov/Archives/edgar/data/315189/000110465907090067/a07-30888_110k.htm,Robert W. Lane
Deere,DE,0000315189,10-K,2006-12-19,0001104659-06-082456,https://www.sec.gov/Archives/edgar/data/315189/000110465906082456/a06-25680_110k.htm,Robert W. Lane
Deere,DE,0000315189,10-K,2005-12-20,0001104659-05-061732,https://www.sec.gov/Archives/edgar/data/315189/000110465905061732/a05-21685_110k.htm,Robert W. Lane
Deere,DE,0000315189,10-K,2004-12-21,0001104659-04-040625,https://www.sec.gov/Archives/edgar/data/315189/000110465904040625/a04-14942_110k.htm,Robert W. Lane
Deere,DE,0000315189,10-K,2003-12-22,0001193125-03-098064,https://www.sec.gov/Archives/edgar/data/315189/000119312503098064/d10k.htm,Robert W. Lane
